"filename", "language", "JSON", "TypeScript", "HTML", "CSS", "Markdown", "JavaScript", "JSON with Comments", "XML", "Docker", "Properties", "SCSS", "comment", "blank", "total"
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\settings\feature\settings.page.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\settings\feature\settings.page.ts", "TypeScript", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 139
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\settings\ui\deletesection\deletesection.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\settings\ui\deletesection\deletesection.component.html", "HTML", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\settings\ui\deletesection\deletesection.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\settings\ui\deletesection\deletesection.component.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 44
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\settings\ui\passwordchangesection\passwordchangesection.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\settings\ui\passwordchangesection\passwordchangesection.component.html", "HTML", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\settings\ui\passwordchangesection\passwordchangesection.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\settings\ui\passwordchangesection\passwordchangesection.component.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\data-access\auth\auth.service.spec.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\data-access\auth\auth.service.ts", "TypeScript", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 203
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\data-access\graphics-loader\graphics-loader.service.spec.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\data-access\graphics-loader\graphics-loader.service.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\data-access\meetup\meetup.service.spec.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\data-access\meetup\meetup.service.ts", "TypeScript", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 41
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\data-access\toast\toast.service.spec.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\data-access\toast\toast.service.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\data-access\tripadvisor\trip-advisor.service.spec.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\data-access\tripadvisor\trip-advisor.service.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 54
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\feature\guards\auth.guard.spec.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\feature\guards\auth.guard.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\feature\state\app-state\app.state.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\feature\state\auth-state\auth-state.actions.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\feature\state\auth-state\auth-state.reducer.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\feature\state\auth-state\auth-state.selector.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\feature\state\display-state\display-state.actions.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\feature\state\display-state\display-state.reducer.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\feature\state\display-state\display-state.selector.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\button\button.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\button\button.component.html", "HTML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\button\button.component.spec.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\button\button.component.ts", "TypeScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\canvas\canvas.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\canvas\canvas.component.html", "HTML", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\canvas\canvas.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\canvas\canvas.component.ts", "TypeScript", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36, 151
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\footer\footer.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\footer\footer.component.html", "HTML", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\footer\footer.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\footer\footer.component.ts", "TypeScript", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\google-map\google-map.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\google-map\google-map.component.html", "HTML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\google-map\google-map.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\google-map\google-map.component.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\gridsection\gridsection.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\gridsection\gridsection.component.html", "HTML", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\gridsection\gridsection.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\gridsection\gridsection.component.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\header\header.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\header\header.component.html", "HTML", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 18
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\header\header.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\header\header.component.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\hero\hero.component.css", "CSS", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\hero\hero.component.html", "HTML", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\hero\hero.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\hero\hero.component.ts", "TypeScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\icon-button\icon-button.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\icon-button\icon-button.component.html", "HTML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\icon-button\icon-button.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\icon-button\icon-button.component.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\loader\loader.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\loader\loader.component.html", "HTML", 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 111
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\loader\loader.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\loader\loader.component.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\menubutton\menubutton.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\menubutton\menubutton.component.html", "HTML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\menubutton\menubutton.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\menubutton\menubutton.component.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 53
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\page-wrapper\page-wrapper.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\page-wrapper\page-wrapper.component.html", "HTML", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 25
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\page-wrapper\page-wrapper.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\page-wrapper\page-wrapper.component.ts", "TypeScript", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 76
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-background\photo-background.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-background\photo-background.component.html", "HTML", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-background\photo-background.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-background\photo-background.component.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-card\photo-card.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-card\photo-card.component.html", "HTML", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-card\photo-card.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-card\photo-card.component.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-div\photo-div.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-div\photo-div.component.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-div\photo-div.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\photo-div\photo-div.component.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\settings-input\settings-input.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\settings-input\settings-input.component.html", "HTML", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\settings-input\settings-input.component.spec.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\settings-input\settings-input.component.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\sidebar\sidebar.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\sidebar\sidebar.component.html", "HTML", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\sidebar\sidebar.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\sidebar\sidebar.component.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\stats-board\stats-board.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\stats-board\stats-board.component.html", "HTML", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\stats-board\stats-board.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\stats-board\stats-board.component.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\svg\svg.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\svg\svg.component.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\text-input\textinput.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\text-input\textinput.component.html", "HTML", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\text-input\textinput.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\text-input\textinput.component.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\toast\toast.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\toast\toast.component.html", "HTML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\toast\toast.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\toast\toast.component.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\transitions\slide-top-down-animation.ts", "TypeScript", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 52
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\video-background\video-background.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\video-background\video-background.component.html", "HTML", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\video-background\video-background.component.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\video-background\video-background.component.ts", "TypeScript", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 60
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\video\video.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\video\video.component.html", "HTML", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\video\video.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\shared\ui\video\video.component.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\signup\feature\signup.page.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\signup\feature\signup.page.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 64
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\signup\feature\signup.page.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\signup\feature\signup.page.ts", "TypeScript", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 121
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\trailinformation\feature\trailinformation.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\trailinformation\feature\trailinformation.component.html", "HTML", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\trailinformation\feature\trailinformation.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\trailinformation\feature\trailinformation.component.ts", "TypeScript", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 89
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\trailinformation\ui\informationsection\informationsection.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\trailinformation\ui\informationsection\informationsection.component.html", "HTML", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\app\trailinformation\ui\informationsection\informationsection.component.spec.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
